"y","d","h","acru774","acru736","pita165","pita152","litu658","litu656","acru904","acru915","pita3969","pita2493","qual747","qual765"
2013,361,13,2.2671,10.154,0.046494,NA,4.9492,7.3808,NA,9.1817,5.9021,NA,10.054,2.727
2013,361,14,NA,0.31578,0.27872,0.2399,4.128,4.9554,NA,10.166,8.3008,NA,10.162,1.4498
2013,361,15,NA,NA,1.5149,2.5102,2.9487,3.3929,NA,8.1572,10.203,NA,9.7436,0.74989
2013,361,16,NA,NA,2.06,2.9576,2.2893,2.2548,NA,5.3525,10.951,0.18944,6.5783,0.41426
2013,361,17,NA,NA,1.7079,3.0324,1.565,1.5865,NA,3.2452,8.2644,0.28697,4.2989,NA
2013,361,18,NA,NA,0.50854,1.0019,1.2793,0.47511,0.12248,2.5671,4.2325,0.69475,2.2346,0.24897
2013,361,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,361,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,361,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,361,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,361,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,8,0.60197,0.714,NA,0.029781,0.053882,0.00053335,NA,NA,NA,NA,NA,0.015882
2013,362,9,1.2042,0.79026,0.003108,NA,0.11145,0.046945,NA,NA,NA,NA,0.34932,0.86419
2013,362,10,1.5428,0.38299,NA,NA,2.0172,2.232,NA,1.9345,0.73137,NA,1.7856,0.28329
2013,362,11,8.6133,2.1197,NA,NA,5.4624,13.291,NA,3.9737,3.4786,NA,6.2449,0.86593
2013,362,12,12.06,15.578,0.025265,0.069659,6.4108,10.536,NA,8.4962,5.5502,NA,9.8427,1.7024
2013,362,13,1.2978,9.8668,0.28307,0.36586,5.4519,6.4441,NA,7.9748,7.3982,NA,8.9094,1.1916
2013,362,14,NA,NA,1.4281,3.5916,5.1877,4.6431,NA,4.2091,11.368,NA,11.337,0.34322
2013,362,15,NA,NA,2.6052,4.7523,3.7803,3.093,NA,3.6032,14.436,1.8413,8.7722,NA
2013,362,16,NA,NA,2.3459,5.4574,2.5469,2.1397,NA,3.1425,14.336,2.7985,5.9142,NA
2013,362,17,NA,NA,1.419,3.7324,1.1339,1.0013,NA,2.095,9.4608,1.4168,2.9506,NA
2013,362,18,NA,NA,0.92601,1.0929,0.4896,0.19813,NA,1.612,2.9492,0.27216,1.2829,NA
2013,362,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,362,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,8,0.1505,0.97136,0.063472,NA,2.1498,0.29591,3.4997,0.69797,0.074279,NA,1.7891,NA
2013,363,9,0.8059,1.1832,0.11332,NA,3.1334,1.2537,5.1334,2.127,0.34761,NA,5.348,2.7418
2013,363,10,NA,0.57696,0.096075,NA,3.2643,1.8251,4.0184,3.0473,0.22955,NA,6.4959,4.4619
2013,363,11,NA,NA,0.19654,NA,4.7338,2.6421,1.1868,2.5427,1.5288,NA,8.5831,5.018
2013,363,12,NA,NA,0.28997,NA,5.4986,2.531,2.3585,4.6561,1.204,NA,8.5403,4.9702
2013,363,13,NA,NA,0.34039,NA,3.51,1.3697,NA,2.3796,0.46266,NA,7.5522,2.0097
2013,363,14,NA,NA,0.33528,NA,2.4183,0.60554,NA,1.429,0.2084,NA,6.5489,1.2473
2013,363,15,NA,NA,0.1245,NA,2.0241,1.3646,NA,1.2575,0.21211,NA,6.7923,1.3451
2013,363,16,NA,NA,NA,NA,1.546,1.4941,NA,1.004,0.26475,NA,4.0926,1.145
2013,363,17,NA,NA,NA,0.063422,0.9464,1.0192,NA,0.14188,2.1809,NA,3.0211,0.18861
2013,363,18,NA,NA,0.0024134,0.20185,0.48653,0.31909,NA,0.9112,1.0655,NA,0.88629,NA
2013,363,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,363,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,8,0.0052632,0.092505,0.047149,0.14369,0.0086888,0.0043372,0.25432,3.2233,0.2499,0.51374,NA,0.69989
2013,364,9,NA,NA,NA,0.0016608,NA,0.42049,0.93608,1.0196,0.88772,NA,0.64193,0.22536
2013,364,10,NA,NA,NA,NA,0.51356,0.65132,NA,1.9217,1.6118,NA,3.5698,0.48234
2013,364,11,NA,NA,0.028553,NA,0.9761,1.7197,NA,4.129,4.7913,NA,6.5532,1.694
2013,364,12,NA,NA,0.23814,0.52514,1.6531,2.4508,NA,4.8136,6.5455,NA,6.6998,2.3598
2013,364,13,NA,NA,1.2595,2.392,1.9742,2.8064,NA,6.3798,9.0212,NA,6.6951,2.3359
2013,364,14,NA,NA,2.1932,2.7248,1.8606,2.5681,0.080132,7.5111,9.7057,1.7714,6.4622,1.7204
2013,364,15,NA,NA,2.093,2.6252,1.3463,1.6544,0.25155,4.5635,8.464,1.8267,6.0319,0.60959
2013,364,16,NA,NA,1.2865,1.7158,1.054,2.4993,0.43403,4.6456,7.6599,0.45274,5.0838,0.22775
2013,364,17,NA,NA,0.50445,0.8805,0.60105,1.702,0.16332,3.415,5.0019,0.32261,2.3026,0.10674
2013,364,18,NA,NA,0.079634,0.24426,0.30148,0.54527,NA,1.2982,1.7776,NA,1.3571,NA
2013,364,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,364,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,8,2.0632,0.64572,0.11325,0.041029,0.01971,NA,0.022551,1.259,0.16035,0.57133,NA,0.4371
2013,365,9,1.8443,0.97446,0.062592,0.041184,NA,NA,0.052898,0.043435,NA,0.45654,NA,0.18929
2013,365,10,1.1644,1.0348,NA,NA,0.29119,NA,0.72693,0.030685,NA,NA,0.45535,0.69913
2013,365,11,NA,0.20588,0.0074343,0.089152,0.86572,0.72679,1.9958,2.541,NA,NA,3.0567,1.1775
2013,365,12,0.47289,NA,0.32731,1.759,2.0207,1.908,2.2205,5.4407,3.5419,NA,6.0731,2.0836
2013,365,13,NA,NA,1.1123,1.8395,1.9661,2.7292,0.28929,6.5113,7.5468,0.62372,9.1541,2.6068
2013,365,14,NA,NA,2.3624,3.9539,2.0095,3.8888,NA,8.8977,9.1886,2.2211,11.164,1.9993
2013,365,15,NA,NA,3.0049,5.6433,1.63,4.1996,NA,7.3704,9.3381,3.6165,10.898,1.4948
2013,365,16,NA,NA,2.8505,5.6957,1.1514,3.6601,NA,5.7629,9.2452,3.5151,8.7268,1.0973
2013,365,17,NA,NA,2.1547,4.3304,0.7814,4.3843,0.20791,2.8687,6.73,4.8901,3.7851,1.0899
2013,365,18,NA,NA,0.85253,1.8821,0.36366,1.7075,1.101,1.6116,3.6538,3.5133,1.5548,0.76142
2013,365,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,365,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,8,2.3043,NA,0.27201,0.84367,0.17554,NA,4.873,2.3475,1.3523,1.463,1.0834,3.1225
2014,1,9,1.3251,0.030036,0.10045,0.33246,0.048978,0.044843,3.3093,4.62,1.8875,0.03345,0.97346,1.2302
2014,1,10,0.34623,8.396,NA,NA,0.11086,0.26944,1.9444,3.3908,0.37481,NA,1.8159,0.55472
2014,1,11,0.66407,12.946,NA,0.018949,0.98057,1.3141,0.86994,4.5711,1.6627,NA,4.977,2.2157
2014,1,12,0.47384,0.6891,0.4195,1.4098,2.0002,2.9226,NA,3.1932,5.552,NA,8.7888,3.0949
2014,1,13,NA,NA,0.62668,2.7757,1.8985,6.9061,NA,3.1322,6.9494,NA,9.0605,2.4357
2014,1,14,NA,NA,0.91662,1.8172,1.8883,7.0527,NA,2.9531,7.2867,NA,8.3768,2.0714
2014,1,15,NA,NA,1.7521,3.2553,1.6352,6.708,NA,2.7613,9.3828,1.2508,7.5771,1.0009
2014,1,16,NA,NA,2.1763,3.9981,1.3465,5.8386,NA,1.853,9.6777,1.5699,5.4598,0.10172
2014,1,17,NA,NA,1.3662,3.0811,0.8172,3.3602,NA,1.6422,7.007,2.5827,2.4655,0.023542
2014,1,18,NA,NA,0.51084,0.90986,0.34249,1.0723,NA,1.2714,2.7061,1.6857,0.70206,0.10113
2014,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,8,NA,NA,0.17917,0.26028,0.16517,0.0049682,1.5296,0.90903,0.3158,0.5553,0.38885,0.77197
2014,2,9,NA,NA,0.055337,0.021588,NA,0.15112,NA,NA,NA,0.006093,0.029596,0.013668
2014,2,10,NA,NA,NA,NA,NA,0.12781,NA,NA,0.871,NA,0.59495,0.036216
2014,2,11,NA,NA,NA,NA,0.36655,1.3147,NA,0.38948,3.4425,NA,2.86,0.71553
2014,2,12,NA,NA,NA,0.43528,0.55487,1.9789,NA,0.13024,6.0466,NA,2.8789,0.75998
2014,2,13,NA,NA,0.263,0.40521,0.57344,1.8573,NA,1.1177,3.0223,NA,3.0155,0.67573
2014,2,14,NA,NA,0.29913,0.31014,0.57023,2.3917,NA,1.4484,5.0361,NA,3.3755,0.6184
2014,2,15,NA,NA,0.023954,0.24098,0.2847,1.7218,NA,0.60728,3.5468,NA,1.6185,0.11863
2014,2,16,NA,NA,NA,NA,0.12556,0.74078,NA,0.1703,0.39174,NA,0.79938,NA
2014,2,17,NA,NA,NA,NA,0.076559,0.5458,NA,1.3217,NA,NA,0.53478,NA
2014,2,18,NA,NA,NA,NA,0.04854,0.16881,NA,0.77602,0.0077837,NA,0.21523,0.16488
2014,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,8,NA,1.6403,NA,NA,0.23975,0.18636,NA,3.1073,NA,0.83837,0.26249,0.20198
2014,3,9,0.13466,2.388,NA,NA,0.10822,0.58938,0.75753,1.4791,NA,0.93215,0.36979,2.576
2014,3,10,2.6433,5.3452,0.24799,0.24469,0.0687,1.3915,2.1586,NA,NA,0.56041,1.8603,4.7821
2014,3,11,2.2817,4.034,0.030108,0.19866,0.26868,1.9488,2.0697,NA,NA,NA,2.0383,3.2229
2014,3,12,1.3647,2.5056,NA,NA,0.80103,3.4004,0.33647,NA,NA,NA,1.9423,1.3882
2014,3,13,2.1929,2.519,NA,NA,0.47144,3.9433,NA,0.23113,NA,NA,2.4727,1.9041
2014,3,14,NA,2.0597,0.04886,NA,0.57863,3.6437,NA,0.30801,NA,NA,2.8475,0.90956
2014,3,15,NA,1.2431,NA,NA,0.92036,3.0916,NA,0.36825,NA,NA,2.3436,0.71592
2014,3,16,NA,1.2466,NA,NA,0.87801,2.3873,NA,0.11,NA,NA,1.634,0.34914
2014,3,17,NA,0.51326,NA,NA,0.50964,1.3849,NA,0.86463,NA,NA,1.5989,0.12201
2014,3,18,NA,0.55888,NA,NA,0.27439,0.45974,NA,0.74689,NA,NA,0.62262,NA
2014,3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,8,0.30553,0.86814,0.045602,0.34793,0.14584,0.13555,31.451,3.1673,0.54963,1.003,NA,0.32482
2014,4,9,0.34213,1.3202,0.037284,0.74952,0.13875,0.31455,0.10673,1.6736,1.6628,2.6299,NA,NA
2014,4,10,0.68499,0.92644,0.081215,0.57237,0.21117,0.084894,1.1776,NA,0.90568,0.25242,NA,NA
2014,4,11,4.1429,0.25265,1.0601,1.5203,0.62667,0.94073,3.7949,0.60258,0.63031,NA,0.78966,NA
2014,4,12,2.6922,0.087965,0.55772,NA,1.2426,0.79287,3.3149,1.053,NA,NA,3.0352,NA
2014,4,13,0.79454,NA,0.31786,NA,1.3392,0.71456,1.9526,1.9253,0.045799,NA,4.2763,NA
2014,4,14,0.16355,NA,0.39335,NA,0.98915,0.43331,2.1429,2.0178,NA,NA,3.8215,0.34788
2014,4,15,0.29433,NA,0.1811,NA,0.69006,0.17873,0.020057,1.4283,NA,NA,3.1222,0.74116
2014,4,16,0.0047034,NA,0.18856,NA,0.47097,0.060914,NA,0.80098,NA,NA,2.2377,0.84798
2014,4,17,NA,NA,NA,NA,0.6426,NA,NA,0.66401,NA,NA,0.90128,0.53174
2014,4,18,NA,NA,NA,NA,0.18651,NA,NA,0.081855,NA,NA,0.35864,0.19654
2014,4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,8,0.57809,4.535,0.0013268,NA,NA,0.3735,0.6989,NA,0.051488,0.017387,NA,0.050601
2014,5,9,1.8955,3.8484,0.023056,0.052893,NA,0.76101,1.6605,0.64625,0.28632,0.18885,0.37385,0.15574
2014,5,10,6.9349,0.90626,0.076452,NA,0.0013785,1.2371,1.6237,1.4392,0.34268,NA,0.23239,NA
2014,5,11,9.2884,NA,0.079838,NA,0.064278,3.6904,3.9199,2.1259,0.31847,NA,0.18401,NA
2014,5,12,6.4647,NA,NA,NA,0.14276,5.2536,3.1099,2.7633,0.51992,NA,NA,NA
2014,5,13,4.255,NA,NA,NA,0.50764,8.6664,3.9913,1.954,1.1354,NA,NA,NA
2014,5,14,2.2989,NA,NA,NA,0.61991,6.42,0.38401,2.9531,1.2143,NA,NA,NA
2014,5,15,0.087704,NA,NA,NA,0.48361,3.2309,NA,2.1931,1.7526,NA,0.057519,NA
2014,5,16,NA,NA,NA,NA,0.16999,4.1329,NA,0.39581,2.1037,NA,NA,NA
2014,5,17,NA,NA,NA,NA,0.0061019,2.585,NA,NA,0.88889,NA,NA,NA
2014,5,18,NA,NA,0.049537,NA,0.070837,0.77711,NA,0.54574,NA,NA,0.074597,NA
2014,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,8,8.268,10.429,0.07773,1.8865,0.77922,2.7191,14.145,6.1601,0.28558,4.079,NA,8.1085
2014,6,9,12.435,21.089,NA,3.45,1.2333,4.9012,9.7794,5.2315,0.70153,5.78,NA,7.7075
2014,6,10,11.599,17.915,NA,3.1357,0.8091,5.3517,25.823,2.2933,1.5782,5.3224,NA,3.7242
2014,6,11,3.0081,6.6389,0.0073926,2.4788,0.98552,4.2347,12.204,1.1941,1.0181,4.7488,NA,3.9371
2014,6,12,0.70753,3.8617,NA,1.5617,1.2546,2.7833,2.6376,NA,1.4331,3.9163,NA,2.3484
2014,6,13,0.76814,NA,0.28633,2.0969,2.1415,2.1674,2.9586,1.821,4.9322,2.5551,NA,1.9419
2014,6,14,NA,NA,1.2324,1.9922,1.5346,2.2751,3.7369,3.6375,8.0981,7.3864,0.37076,1.7377
2014,6,15,NA,NA,1.7516,1.7345,1.0056,2.3294,1.2811,2.7359,8.1033,7.4706,1.3046,0.34073
2014,6,16,NA,NA,1.7438,0.88713,1.4765,0.91642,1.1102,1.8059,5.5665,3.9967,0.61163,0.28283
2014,6,17,NA,NA,1.2027,0.42941,0.30286,0.82326,NA,0.84527,3.8874,2.0852,0.32292,0.18028
2014,6,18,NA,NA,0.15402,0.011248,0.13097,NA,NA,0.32838,2.141,NA,NA,NA
2014,6,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,8,NA,NA,0.046009,0.36459,0.11085,NA,NA,1.2455,0.024099,0.0020727,0.062842,0.16697
2014,7,9,0.62308,1.3151,0.13938,0.50827,0.25757,1.7755,0.17932,0.92636,0.47222,1.2987,0.26417,1.1505
2014,7,10,1.972,1.4614,1.5625,2.117,1.1949,1.1254,1.9135,1.4315,1.7577,3.136,2.7867,2.3195
2014,7,11,1.8527,2.6886,1.2477,2.1604,0.78566,1.401,10.055,3.6146,1.844,3.3803,6.1997,3.4852
2014,7,12,2.347,3.3121,0.97074,1.4343,0.86059,1.8117,24.294,4.8172,1.7746,3.0062,5.8647,4.1536
2014,7,13,2.2395,1.0668,1.0929,1.6971,1.2135,1.3814,34.768,6.0447,2.2126,2.4639,6.4792,3.3459
2014,7,14,NA,0.52893,0.69438,0.75531,0.85614,0.98542,36.687,8.1434,0.71567,0.41908,6.3204,2.3396
2014,7,15,NA,NA,0.34212,0.50086,0.7139,0.80262,18.139,7.2633,0.35072,0.058755,6.088,1.3447
2014,7,16,NA,NA,0.020445,0.29424,0.51631,0.48546,36.113,4.8611,1.0991,NA,5.1039,1.4147
2014,7,17,NA,NA,NA,0.050309,0.16933,0.23716,19.313,2.5067,1.6436,NA,3.4397,0.046352
2014,7,18,NA,NA,NA,NA,0.16918,0.025432,6.9075,0.26486,1.5191,NA,1.1373,NA
2014,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
